Predicted Vlue,True Value
107.82740554229426,128.749
239.7452447799517,245.058
261.1432990369808,247.315
149.78042663219077,162.846
229.51384612032047,236.026
157.628932376921,144.501
298.82458628442316,282.499
143.8553322012186,144.32
87.3627983612959,54.588
399.7788274084961,420.126
303.20010923471784,306.984
34.36649789840956,32.562
213.5455238878612,213.222
126.01245151387698,78.477
97.52347095926524,105.062
235.0754957423891,273.35
484.37420108717754,509.324
154.3337023815915,165.068
144.4511125260005,169.321
287.4633731814456,307.665
145.07460486555843,132.465
108.983448297038,134.86
225.19692243874297,216.703
174.45324735198065,191.331
95.38813763357528,75.229
194.84728993919674,191.799
255.49729906263326,250.501
167.34089155411962,164.104
287.7623068822916,278.838
152.92474269802344,162.753
117.38188312567527,108.683
86.85311815050574,83.798
62.87270187318855,68.963
213.17952919131997,208.917
236.72803209746675,234.898
417.9669999807256,393.379
271.40772319366556,274.743
238.91680122193418,238.535
259.85676323372024,263.414
75.24250280720449,115.493
139.5406583835464,138.316
33.24984769612972,34.999
168.91351773211258,185.249
38.88962064780329,51.384
248.086998662318,236.9
34.39525882178519,35.589
280.7734344829387,303.193
312.9447587581874,284.989
273.19436981702324,264.855
210.99145545673954,191.718
142.6543918351894,130.428
311.2506599990073,296.361
113.87364992568544,118.754
168.60279836788652,163.571
136.2228630904865,111.981
42.52779516803176,51.756
243.10048138018755,272.672
282.82435979741416,321.047
255.58167070855438,228.316
350.3922212953871,356.798
273.50348419577,275.162
73.5431909799959,76.012
118.8312635160018,106.804
434.87568033323197,416.765
138.28509211895303,154.582
315.9009083781182,313.426
238.8831415839247,228.344
301.26206408155963,312.816
341.25312989791365,327.226
391.14471430043005,349.664
205.82854910595748,198.449
409.40365012124255,379.049
230.7887393329445,217.256
142.66395163804694,149.079
443.56181241253546,419.814
125.77641415418245,132.437
192.05308739466156,191.962
287.4801171762592,302.835
189.2753712853978,193.086
253.88863523624215,212.889
198.55157821032023,209.365
315.77617097598494,322.902
213.40910709155182,209.529
280.1766949767559,283.998
369.753130049344,373.499
219.94501446549256,208.953
355.6229449890303,367.066
279.7917877851062,293.133
220.18880524643757,234.412
473.5496932010956,491.185
94.14934890735766,69.453
101.6289603257512,124.466
286.80136048534786,286.431
245.03277937531013,257.787
158.46462024871656,175.11
172.50595765258856,154.788
259.4779734535403,261.834
472.4456701679314,470.982
260.7558032406557,274.409
68.15140183586823,70.172
115.32575183797498,123.793
232.44740427217474,248.937
92.54961415588252,71.314
560.9772982176612,569.586
123.2513543483447,86.475
75.96994286276708,70.281
170.23441265733285,184.231
260.9998110912483,249.048
143.73924571648763,143.485
209.20326935882863,212.107
173.2880793830233,164.751
121.86047096771675,111.889
332.51671567545947,319.98
142.97275281540527,145.367
125.42018067875516,122.156
297.61193260972976,300.572
129.7987957855057,162.225
335.85357484849084,340.64
144.4435648050759,136.366
87.05004467718513,104.386
162.1685235808674,164.79
165.74834294878687,178.397
271.629751654988,292.314
98.66507118208847,97.67
222.74211795064747,250.223
160.82561218238098,166.263
120.44319653531595,112.112
